abbr;full_title;date;cntry.x;name;office;isocntry;matchprep.x;cntry.y;name_minister;portfolio;party;party_fullname;party_abbr;party_nameen;orientation;ep_affiliation;eu_stance;matchprep.y
gac;GENERAL AFFAIRS COUNCIL   November;2021-11-23;Slovakia;Mr Martin KLUS;State Secretary at the Ministry of Foreign and European Affairs;SVK;martinklus;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
gac_NA.pdf;GENERAL AFFAIRS COUNCIL (Art. ), ,  October  Participants Belgium:;NA;Bulgaria;Mr Petko DOYKOV;Deputy Minister for Foreign Affairs;BGR;petkodoykov;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
gac_NA.pdf;GENERAL AFFAIRS COUNCIL (Art. ), ,  October  Participants Belgium:;NA;Czech Republic;Mr Tomáš PETŘÍČEK;Minister for Foreign Affairs;CZE;tomášpetříček;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
gac_NA.pdf;GENERAL AFFAIRS COUNCIL (Art. ), ,  October  Participants Belgium:;NA;Germany;Mr Michael ROTH;Minister of State, Federal Foreign Office;DEU;michaelroth;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
gac_NA.pdf;GENERAL AFFAIRS COUNCIL (Art. ), ,  October  Participants Belgium:;NA;Spain;Mr Luis Marco AGUIRIANO NALDA;State Secretary for the European Union;ESP;luismarcoaguirianonalda;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
gac_NA.pdf;GENERAL AFFAIRS COUNCIL (Art. ), ,  October  Participants Belgium:;NA;Croatia;Ms Andreja METELKO-ZGOMBIĆ;State Secretary, Ministry of Foreign and European Affairs;HRV;andrejametelkozgombić;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
gac_NA.pdf;GENERAL AFFAIRS COUNCIL (Art. ), ,  October  Participants Belgium:;NA;Italy;Mr Nicholas EMILIOU;Permanent Representative;ITA;nicholasemiliou;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
gac_NA.pdf;GENERAL AFFAIRS COUNCIL (Art. ), ,  October  Participants Belgium:;NA;Lithuania;Mr Albinas ZANANAVIČIUS;Deputy Minister for Foreign Affairs;LTU;albinaszananavičius;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
gac_NA.pdf;GENERAL AFFAIRS COUNCIL (Art. ), ,  October  Participants Belgium:;NA;Hungary;Mr Levente MAGYAR;Minister of State for Parliamentary Affairs, Deputy- Minister of Foreign Affairs and Trade;HUN;leventemagyar;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
gac_NA.pdf;GENERAL AFFAIRS COUNCIL (Art. ), ,  October  Participants Belgium:;NA;Portugal;Ms Ana Paula ZACARIAS;State Secretary for European Affairs;PRT;anapaulazacarias;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
gac_NA.pdf;GENERAL AFFAIRS COUNCIL (Art. ), ,  October  Participants Belgium:;NA;Romania;Mr George CIAMBA;Minister with responsibility for European Affairs;ROU;georgeciamba;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2019-10-07;Bulgaria;Ms Desislava AHLADOVA;Deputy Minister for Justice;BGR;desislavaahladova;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2019-10-07;Czech Republic;Mr Michal FRANĚK;Deputy Minister for Justice;CZE;michalfraněk;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2019-10-07;Greece;Mr Konstantinos TSIARAS;Minister for Justice;GRC;konstantinostsiaras;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2019-10-07;Spain;Mr Manuel-Jesús DOLZ LAGO;State Secretary for Justice;ESP;manueljesúsdolzlago;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2019-10-07;France;Ms Nicole BELLOUBET;Keeper of the Seals, Minister for Justice;FRA;nicolebelloubet;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2019-10-07;Croatia;Mr Dražen BOŠNJAKOVIĆ;Minister for Justice;HRV;draženbošnjaković;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2019-10-07;Italy;Mr George SAVVIDES;Minister for Justice and Public Order;ITA;georgesavvides;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2019-10-07;Lithuania;Ms Irma GUDŽIŪNAITĖ;Deputy Minister for Justice;LTU;irmagudžiūnaitė;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2019-10-07;Hungary;Mr János BÓKA;Minister of State for European Union and International Judicial Cooperation, Ministry of Justice;HUN;jánosbóka;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2019-10-07;Netherlands;Mr Ferdinand GRAPPERHAUS;Minister for Justice and Security;NLD;ferdinandgrapperhaus;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2019-10-07;Austria;Mr Clemens JABLONER;Vice-Chancellor, Federal Minister for Constitutional Affairs, Reforms, Deregulation and Justice;AUT;clemensjabloner;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2019-10-07;Poland;Ms Anna DALKOWSKA;Deputy State Secretary, Ministry of Justice;POL;annadalkowska;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2019-10-07;Poland;Ms Anabela PEDROSO;State Secretary for Justice;POL;anabelapedroso;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2019-10-07;Romania;Ms Ana BIRCHALL;Minister for Justice;ROU;anabirchall;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2019-10-07;Slovakia;Mr Peter JAVORČÍK;Permanent Representative;SVK;peterjavorčík;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2019-10-07;Sweden;Ms Hazel CAMERON;Counsellor;SWE;hazelcameron;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2019-12-02;Greece;Mr Michail CHRYSOCHOIDIS;Minister for Protection of the Citizen;GRC;michailchrysochoidis;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2019-12-02;Greece;Mr Georgios KOUMOUTSAKOS;Deputy Minister, with responsibility for Immigration Policy;GRC;georgioskoumoutsakos;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2019-12-02;Spain;Mr Fernando GRANDE-MARLASKA GÓMEZ;Minister for the Interior;ESP;fernandograndemarlaskagómez;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2019-12-02;France;Ms Laurent NUÑEZ;Minister of State attached to the Minister for the Interior;FRA;laurentnuñez;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2019-12-02;Italy;*Mr George SAVVIDES;Minister for Justice and Public Order;ITA;mrgeorgesavvides;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2019-12-02;Italy;Mr Nicholas EMILIOU;Permanent Representative;ITA;nicholasemiliou;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2019-12-02;Lithuania;Mr Tautvydas TAMULEVIČIUS;Vice-Minister for the Interior;LTU;tautvydastamulevičius;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2019-12-02;Luxembourg;Mr Henri KOX;Minister for Housing, Minister Delegate of Defence and Minister Delegate for Internal Security.;LUX;henrikox;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2019-12-02;Malta;Mr Daniel AZZOPARDI;Permanent Representative;MLT;danielazzopardi;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2019-12-02;Netherlands;Ms Ankie BROEKERS-KNOL;Minister for Migration;NLD;ankiebroekersknol;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2019-12-02;Austria;Mr Wolfgang PESCHORN;Federal Minister for the Interior;AUT;wolfgangpeschorn;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2019-12-02;Poland;Mr Krzysztof KOZŁOWSKI;State Secretary, Ministry of the Interior and Administration;POL;krzysztofkozłowski;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2019-12-02;Romania;Mr Cătălin NECULA;State Secretary, Ministry of Internal Affairs;ROU;cătălinnecula;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2019-12-02;Finland;Ms Maria OHISALO;Minister for the Interior;FIN;mariaohisalo;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2019-12-02;Sweden;Mr Chris JONES;Director Europe, Department for Exiting the European Union;SWE;chrisjones;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2020-03-04;Germany;Mr Helmut TEICHMANN;State Secretary, Federal Ministry of the Interior, Building and Community;DEU;helmutteichmann;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2020-03-04;Greece;Mr Michail CHRYSOCHOIDIS;Minister for Protection of the Citizen;GRC;michailchrysochoidis;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2020-03-04;Greece;Mr Georgios GERAPETRITIS;Minister of State;GRC;georgiosgerapetritis;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2020-03-04;Greece;Mr Georgios KOUMOUTSAKOS;Deputy Minister for Immigration and Asylum;GRC;georgioskoumoutsakos;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2020-03-04;Spain;Mr Fernando GRANDE-MARLASKA GÓMEZ;Minister for the Interior;ESP;fernandograndemarlaskagómez;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2020-03-04;Spain;Ms Hana JALLOUL MURO;State Secretary for Migration;ESP;hanajalloulmuro;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2020-03-04;France;Mr Christophe CASTANER;Minister for the Interior;FRA;christophecastaner;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2020-03-04;Italy;Mr Nikos NOURIS;Minister for the Interior;ITA;nikosnouris;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2020-03-04;Lithuania;Mr Tautvydas TAMULEVIČIUS;Deputy Minister for the Interior;LTU;tautvydastamulevičius;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2020-03-04;Netherlands;Ms Ankie BROEKERS-KNOL;Minister for Migration;NLD;ankiebroekersknol;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2020-03-04;Romania;Mr Norocel-Pompiliu STROE;State Secretary, Ministry of Internal Affairs;ROU;norocelpompiliustroe;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2020-03-04;Finland;Ms Maria OHISALO;Minister for the Interior;FIN;mariaohisalo;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2020-03-13;Belgium;Mr Willem VAN DE VOORDE;Permanent Representative;BEL;willemvandevoorde;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2020-03-13;Bulgaria;Mr Stanislav TODOROV;Deputy Permanent Representative;BGR;stanislavtodorov;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2020-03-13;Czech Republic;Mr Jakub DÜRR;Permanent Representative;CZE;jakubdürr;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2020-03-13;Denmark;Mr Henrik ANKERSTJERNE;Under-Secretary of State, Ministry of Justice;DNK;henrikankerstjerne;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2020-03-13;Germany;Mr Helmut TEICHMANN;State Secretary, Federal Ministry of the Interior, Building and Community;DEU;helmutteichmann;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2020-03-13;Estonia;Mr Rein TAMMSAAR;Permanent Representative;EST;reintammsaar;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2020-03-13;Ireland;Mr Declan KELLEHER;Permanent Representative;IRL;declankelleher;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2020-03-13;Greece;Mr Georgios KOUMOUTSAKOS;Deputy Minister for Immigration and Asylum;GRC;georgioskoumoutsakos;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2020-03-13;Spain;Mr Fernando GRANDE-MARLASKA GÓMEZ;Minister for the Interior;ESP;fernandograndemarlaskagómez;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2020-03-13;France;Mr Philippe LÉGLISE-COSTA;Permanent Representative;FRA;philippeléglisecosta;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2020-03-13;Italy;Mr Maurizio MASSARI;Permanent Representative;ITA;mauriziomassari;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2020-03-13;Italy;Mr Nikos NOURIS;Minister for the Interior;ITA;nikosnouris;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2020-03-13;Latvia;Ms Sanita PAVĻUTA-DESLANDES;Permanent Representative;LVA;sanitapavļutadeslandes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2020-03-13;Lithuania;Ms Jovita NELIUPŠIENĖ;Permanent Representative;LTU;jovitaneliupšienė;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2020-03-13;Hungary;Mr Tibor STELBACZKY;Deputy Permanent Representative;HUN;tiborstelbaczky;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2020-03-13;Malta;Mr Daniel AZZOPARDI;Permanent Representative;MLT;danielazzopardi;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2020-03-13;Netherlands;Ms Ankie BROEKERS-KNOL;Minister for Migration;NLD;ankiebroekersknol;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2020-03-13;Austria;Mr Nikolaus MARSCHIK;Permanent Representative;AUT;nikolausmarschik;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2020-03-13;Poland;Mr Andrzej SADOŚ;Permanent Representative;POL;andrzejsadoś;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2020-03-13;Poland;Mr Nuno BRITO;Permanent Representative;POL;nunobrito;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2020-03-13;Romania;Ms Luminița ODOBESCU;Permanent Representative;ROU;luminițaodobescu;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2020-03-13;Slovenia;Mr Tamara WEINGERL POŽAR;Deputy Permanent Representative;SVN;tamaraweingerlpožar;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2020-03-13;Slovakia;Ms Petra VARGOVA;Deputy Permanent Representative;SVK;petravargova;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS COUNCIL;2020-03-13;Finland;Ms Minna KIVIMÄKI;Deputy Permanent Representative;FIN;minnakivimäki;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS;2020-10-08;Bulgaria;Mr Hristo TERZIYSKI;Minister for the Interior;BGR;hristoterziyski;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS;2020-10-08;Greece;Mr Giorgos KOUMOUTSAKOS;Deputy Minister for Immigration and Asylum;GRC;giorgoskoumoutsakos;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS;2020-10-08;Spain;Mr Fernando GRANDE-MARLASKA GÓMEZ;Minister for the Interior;ESP;fernandograndemarlaskagómez;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS;2020-10-08;Italy;Ms Emily YIOLITIS;Minister for Justice and Public Order;ITA;emilyyiolitis;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS;2020-10-08;Latvia;Mr Dimitrijs TROFIMOVS;State Secretary, Ministry of the Interior;LVA;dimitrijstrofimovs;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS;2020-10-08;Netherlands;Ms Ankie BROEKERS-KNOL;Minister for Migration;NLD;ankiebroekersknol;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS;2020-10-08;Poland;Mr Bartosz GRODECKI;Deputy State Secretary, Ministry of the Interior and Administration;POL;bartoszgrodecki;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS;2020-10-08;Romania;Mr Marcel Ion VELA;Minister for Internal Affairs;ROU;marcelionvela;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS;2020-10-08;Slovakia;Mr Vendelín LEITNER;State Secretary, Ministry of the Interior;SVK;vendelínleitner;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS;2020-10-08;Finland;Ms Maria OHISALO;Minister for the Interior;FIN;mariaohisalo;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS   October;2020-10-09;Belgium;Mr Willem VAN DE VOORDE;Permanent Representative;BEL;willemvandevoorde;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS   October;2020-10-09;Bulgaria;Ms Desislava AHLADOVA;Minister for Justice;BGR;desislavaahladova;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS   October;2020-10-09;Bulgaria;Mr Michal FRANĚK;Deputy Minister for Justice;BGR;michalfraněk;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS   October;2020-10-09;Greece;Mr Konstantinos TSIARAS;Minister for Justice;GRC;konstantinostsiaras;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS   October;2020-10-09;Spain;Mr Pablo ZAPATERO MIGUEL;State Secretary for Justice;ESP;pablozapateromiguel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS   October;2020-10-09;France;Mr Philippe LÉGLISE-COSTA;Permanent Representative;FRA;philippeléglisecosta;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS   October;2020-10-09;Italy;Ms Emily YIOLITIS;Minister for Justice and Public Order;ITA;emilyyiolitis;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS   October;2020-10-09;Latvia;Mr Andris VITOLS;Parliamentary Secretary, Ministry of Justice;LVA;andrisvitols;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS   October;2020-10-09;Hungary;Mr János BÓKA;Minister of State for European Union and International Judicial Cooperation, Ministry of Justice;HUN;jánosbóka;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS   October;2020-10-09;Netherlands;Mr Ferdinand GRAPPERHAUS;Minister for Justice and Security;NLD;ferdinandgrapperhaus;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS   October;2020-10-09;Poland;Mr Marcin ROMANOWSKI;Deputy State Secretary, Ministry of Justice;POL;marcinromanowski;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS   October;2020-10-09;Romania;Mr Marian Cătălin PREDOIU;Minister for Justice;ROU;mariancătălinpredoiu;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS   October;2020-10-09;Slovenia;Ms Lilijana KOZLOVIČ;Minister for Justice;SVN;lilijanakozlovič;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS   October;2020-10-09;Slovakia;Mr Michal NOVOTNÝ;State Secretary at the Ministry of Justice;SVK;michalnovotný;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS;2020-11-13;Bulgaria;Mr Hristo TERZIYSKI;Minister for the Interior;BGR;hristoterziyski;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS;2020-11-13;Estonia;Mr Lauri LUGNA;Permanent Secretary, Ministry for the Interior;EST;laurilugna;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS;2020-11-13;Estonia;Mr Aivo ORAV;Permanent Representative;EST;aivoorav;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS;2020-11-13;Greece;Mr Michail CHRYSOCHOIDIS;Minister for Protection of the Citizen;GRC;michailchrysochoidis;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS;2020-11-13;Greece;Mr Panagiotis MITARACHI;Minister for Immigration and Asylum;GRC;panagiotismitarachi;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS;2020-11-13;Greece;Mr Giorgos KOUMOUTSAKOS;Deputy Minister for Immigration and Asylum;GRC;giorgoskoumoutsakos;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS;2020-11-13;Spain;Mr Fernando GRANDE-MARLASKA GÓMEZ;Minister for the Interior;ESP;fernandograndemarlaskagómez;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS;2020-11-13;Croatia;Ms Terezija GRAS;State Secretary, Ministry of Internal Affairs;HRV;terezijagras;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS;2020-11-13;Italy;Ms Emily YIOLITIS;Minister for Justice and Public Order;ITA;emilyyiolitis;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS;2020-11-13;Italy;Mr Nikos NOURIS;Minister for the Interior;ITA;nikosnouris;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS;2020-11-13;Lithuania;Mr Tautvydas TAMULEVIČIUS;Deputy Minister for the Interior;LTU;tautvydastamulevičius;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS;2020-11-13;Luxembourg;Mr Henri KOX;Minister for Housing, Deputy Minister for Defence, Deputy Minister for Internal Security;LUX;henrikox;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS;2020-11-13;Netherlands;Mr Ferdinand GRAPPERHAUS;Minister for Justice and Security;NLD;ferdinandgrapperhaus;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS;2020-11-13;Netherlands;Ms Ankie BROEKERS-KNOL;Minister for Migration;NLD;ankiebroekersknol;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS;2020-11-13;Poland;Mr Bartosz GRODECKI;Deputy State Secretary, Ministry of the Interior and Administration;POL;bartoszgrodecki;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS;2020-11-13;Romania;Mr Marcel Ion VELA;Minister for Internal Affairs;ROU;marcelionvela;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS;2020-11-13;Slovakia;Mr Vendelin LEITNER;State Secretary at the Ministry of the Interior;SVK;vendelinleitner;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
jha;JUSTICE AND HOME AFFAIRS;2020-11-13;Finland;Ms Maria OHISALO;Minister for the Interior;FIN;mariaohisalo;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
